cnpj_store,gtin,category,cnpj_manufacturer,city,state,name,description
32860231000676,7891025102526,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE DANONE NATURAL
39346861029909,7891025102526,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,IOGURTE DANONE NATURAL
76430438007184,7891079006009,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,MACARRÃO.ESPAGUETE INST. NISSI
17676214000185,7891079006009,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,MACARRÃO.ESPAGUETE INST. NISSI
9379531000101,7891079006009,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,MACARRÃO.ESPAGUETE INST. NISSI
5154589000368,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
5154589000368,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
41185455000378,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
41185455000378,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
8540603000198,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
8540603000198,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
47508411137100,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
47508411137100,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
3720882000905,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
3720882000905,7891000084663,"MANTEIGAS, PATÊS E REQUEIJÃO",60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,DANUBIO CREMOSO LIGHT COPO
47508411135833,7891025102656,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERMENTO ACTIVIA MORANGO
41185455001501,7891025102656,BEBIDAS LÁCTEAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERMENTO ACTIVIA MORANGO
41185455000378,7891025102656,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERMENTO ACTIVIA MORANGO
32860231000676,7891025102656,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERMENTO ACTIVIA MORANGO
39346861029909,7896253401151,"BOLOS, BISCOITOS E BOLACHAS",2924249000119,ANAPOLIS,GO,CAFE RANCHEIRO AGRO INDUSTRIAL LTDA,BISC.RANCHEIRO 120G CHOCOLATE
47508411113945,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
6057223023112,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
76430438007184,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
3640467002219,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
71322150003266,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
17676214000185,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
71322150003266,7891079011799,CERVEJAS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
75315333009246,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
9379531000101,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
71322150004408,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
9535928000730,7891079011799,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,YAKISSOBA CARNE FRANGO
5154589000368,7898928577628,CAFÉS E CHÁS,2932074000191,SAO PAULO,SP,HYPERA S.A.,"ADOÇANTE EM PÓ FINN 0,8G ASPARTAME C/50"
47508411110687,7891330016747,BOMBONIERE,87315834000174,ARROIO DO MEIO,RS,NEUGEBAUER ALIMENTOS S/A,CHOC.NEUGEBAUER 100GR TABLE.PRETO/BRANCO
47508411135833,7891330016747,BOMBONIERE,87315834000174,ARROIO DO MEIO,RS,NEUGEBAUER ALIMENTOS S/A,CHOC.NEUGEBAUER 100GR TABLE.PRETO/BRANCO
75315333007111,7897042012312,CABELO,1856022000110,UBERABA,MG,MASTER LINE DO BRASIL LTDA,CREME COND SK SOU MAIS CACHOS 1000G CX6X
71322150004408,7896003704259,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO.MARILAN TURMIX CHOCOLATE.SPIDER-MAN
21911839000232,7896003704259,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO.MARILAN TURMIX CHOCOLATE.SPIDER-MAN
3640467002219,7896003704259,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO.MARILAN TURMIX CHOCOLATE.SPIDER-MAN
5154589000368,7896002100014,DESTILADOS,3485775000192,PIRASSUNUNGA,SP,COMPANHIA MULLER DE BEBIDAS,AGUARDENTE CANINHA 51 -
47508411113945,7896002100014,DESTILADOS,3485775000192,PIRASSUNUNGA,SP,COMPANHIA MULLER DE BEBIDAS,AGUARDENTE CANINHA 51 -
17676214000185,7891962003559,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,BISCOITO. AMANTEIGADO E CHOCOLATE RS
21911839000232,7891962003559,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,BISCOITO. AMANTEIGADO E CHOCOLATE RS
47508411135833,7891962003559,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,BISCOITO. AMANTEIGADO E CHOCOLATE RS
47508411152681,7891962003559,"BOLOS, BISCOITOS E BOLACHAS",70940994000101,GUARULHOS,SP,PANDURATA ALIMENTOS LTDA,BISCOITO. AMANTEIGADO E CHOCOLATE RS
8540603000198,7891025109631,BEBIDAS LÁCTEAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
47508411113945,7891025109631,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
76430438007184,7891025109631,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
47508411110687,7891025109631,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
75315333009831,7891025109631,BEBIDAS LÁCTEAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
63960023575,7891025109631,IOGURTES E SOBREMESAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
47508411137100,7891025109631,BEBIDAS LÁCTEAS,23643315000152,SAO PAULO,SP,DANONE LTDA,LEITE FERM ACTIVIA LIQ 1250G MORANGO
3720882000905,7898994626633,BOMBONIERE,24386289000197,RIO DE JANEIRO,RJ,QUETZAL CHOCOLATE DE ORIGEM LTDA,QUETZAL - HIMALAIA CHOCOLATE 60% COM SAL DE ROCHA 80G ALIMENTOS
3640467002219,7896003706581,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO PIT STOP MARILAN QUEIJO
39346861029909,7896003706581,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO PIT STOP MARILAN QUEIJO
71322150004408,7896003706581,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO PIT STOP MARILAN QUEIJO
47508411152681,7896003706956,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO. MARILAN INTIMUS. LEV CACAU E CEREAIS C/3
39346861029909,7896003706956,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO. MARILAN INTIMUS. LEV CACAU E CEREAIS C/3
47508411135833,7896003706956,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO. MARILAN INTIMUS. LEV CACAU E CEREAIS C/3
47508411113945,7896003706956,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO. MARILAN INTIMUS. LEV CACAU E CEREAIS C/3
47508411152681,7896331100587,DOCES E SOBREMESAS,61365557000110,SAO SEBASTIAO DO PARAISO,MG,GONCALVES SALLES S A INDUSTRIA E COMERCIO,DOCE LEITE AVIACAO VIDRO
3720882000905,7896331100587,DOCES E SOBREMESAS,61365557000110,SAO SEBASTIAO DO PARAISO,MG,GONCALVES SALLES S A INDUSTRIA E COMERCIO,DOCE LEITE AVIACAO VIDRO
6057223023112,7896331100587,DOCES E SOBREMESAS,61365557000110,SAO SEBASTIAO DO PARAISO,MG,GONCALVES SALLES S A INDUSTRIA E COMERCIO,DOCE LEITE AVIACAO VIDRO
71322150001301,7895144603148,BOMBONIERE,2097007000107,VINHEDO,SP,PERFETTI VAN MELLE BRASIL LTDA.,DROPS MENTOS STICK RAINBOW 16UNIDADE
41185455000378,7896022205409,MASSAS E MOLHOS,46025722000100,SUMARE,SP,PASTIFICIO SELMI SA,LASANHA GRANO DURO RENATA 200
71322150003266,7896069570102,MASSAS E MOLHOS,9641406000128,NEVES PAULISTA,SP,ROCHA & ROCHA ALIMENTOS LTDA,MOLHO INGLES SIAMAR 150ML
5154589000368,7896036091425,"ÓLEOS, AZEITES E VINAGRES",60498706000157,SAO PAULO,SP,CARGILL AGRICOLA S A,ÓLEO DE GIRASSOL MAZOLA 900ML
47508411134004,7896036091425,"ÓLEOS, AZEITES E VINAGRES",60498706000157,SAO PAULO,SP,CARGILL AGRICOLA S A,ÓLEO DE GIRASSOL MAZOLA 900ML
71322150004408,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
47508411152681,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
63960005917,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
39346861029909,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
75315333009831,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
71322150003266,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
71322150001301,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
76430438007184,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
75315333008002,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
47508411135833,7896003702682,"BOLOS, BISCOITOS E BOLACHAS",52034139000150,MARILIA,SP,MARILAN ALIMENTOS S/A,BISCOITO AMANTEIGADO MARILAN COCO
63960005917,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
63960005917,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
8540603000198,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
8540603000198,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
6057223023112,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
6057223023112,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
47508411137100,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
47508411137100,7891000126905,DOCES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,CREME DE LEITE CAIXINHA NESTLÉ 200ML
13004510024100,7896013105862,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,SABAO LIQ BRILUX PET 1L
5154589000368,7896013105862,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,SABAO LIQ BRILUX PET 1L
32860231000676,7896013105862,LIMPEZA ROUPAS,11507415000172,PAULISTA,PE,INDUSTRIAS REUNIDAS RAYMUNDO DA FONTE SA,SABAO LIQ BRILUX PET 1L
71322150004408,7891079001509,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,NISSIN MIOJO PIZZA CREMOSO 01
9535928000730,7891079001509,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,NISSIN MIOJO PIZZA CREMOSO 01
71322150003266,7891079001509,CERVEJAS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,NISSIN MIOJO PIZZA CREMOSO 01
63960005917,7891079001509,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,NISSIN MIOJO PIZZA CREMOSO 01
41185455001501,7891079001509,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,NISSIN MIOJO PIZZA CREMOSO 01
3640467002219,7891079001509,MASSAS E MOLHOS,60945169001037,IBIUNA,SP,NISSIN FOODS DO BRASIL LTDA,NISSIN MIOJO PIZZA CREMOSO 01
75315333008002,7896256080056,TEMPEROS E CONDIMENTOS,53512810000193,SAO JOSE DO RIO PRETO,SP,M W A COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,CANELA EM PO KODILAR 30 GRS
3720882000905,7898957617029,APERITIVOS E SALGADINHOS,5540409000114,CURITIBA,PR,LATINEX INTERNATIONAL IMPORTACAO E EXPORTACAO LTDA,SALGADINHO.FRONT.TEX MEX QJO NACHO 200GR
41185455001501,7896048705846,LEITE,65979973000160,BRAGANCA PAULISTA,SP,LEITESOL INDUSTRIA E COMERCIO S A,LEITE EM PO LA SERENISSIMA CAL
32860231000676,7896048705846,LEITE,65979973000160,BRAGANCA PAULISTA,SP,LEITESOL INDUSTRIA E COMERCIO S A,LEITE EM PO LA SERENISSIMA CAL
32860231000676,7898524348509,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,CONDICIONADOR USO DIÁRIO SALON LINE 300ML SOS COCO UNIT
63960023575,7898524348509,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,CONDICIONADOR USO DIÁRIO SALON LINE 300ML SOS COCO UNIT
6057223023112,7898524348509,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,CONDICIONADOR USO DIÁRIO SALON LINE 300ML SOS COCO UNIT
39346861026802,7898524348509,CABELO,1773518000120,JANDIRA,SP,DEVINTEX COSMETICOS LTDA,CONDICIONADOR USO DIÁRIO SALON LINE 300ML SOS COCO UNIT
47508411110687,7898366930740,MASSAS E MOLHOS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,EXT TOMATE PALMEIRON TP
13004510024100,7898366930740,MASSAS E MOLHOS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,EXT TOMATE PALMEIRON TP
47508411137100,7898366930740,MASSAS E MOLHOS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,EXT TOMATE PALMEIRON TP
32860231000676,7898366930740,MASSAS E MOLHOS,1551272000142,RECIFE,PE,ASA INDUSTRIA E COMERCIO LTDA,EXT TOMATE PALMEIRON TP
3720882000905,7899916904778,SUCOS E REFRESCOS,8192116000181,SAO PAULO,SP,NATURAL ONE S.A.,SUCO NATURAL DA FAZENDA LARANJA 900ML
47508411110687,7899916904778,SUCOS E REFRESCOS,8192116000181,SAO PAULO,SP,NATURAL ONE S.A.,SUCO NATURAL DA FAZENDA LARANJA 900ML
47508411134004,7899916904778,SUCOS E REFRESCOS,8192116000181,SAO PAULO,SP,NATURAL ONE S.A.,SUCO NATURAL DA FAZENDA LARANJA 900ML
47508411113945,7899916904778,SUCOS E REFRESCOS,8192116000181,SAO PAULO,SP,NATURAL ONE S.A.,SUCO NATURAL DA FAZENDA LARANJA 900ML
47508411137100,7899916904778,SUCOS E REFRESCOS,8192116000181,SAO PAULO,SP,NATURAL ONE S.A.,SUCO NATURAL DA FAZENDA LARANJA 900ML
5154589000368,7896607100303,DESTILADOS,11856283000194,VITORIA DE SANTO ANTAO,PE,ENGARRAFAMENTO PITU LTDA,AGUARDENTE PITU
47508411113945,7896607100303,DESTILADOS,11856283000194,VITORIA DE SANTO ANTAO,PE,ENGARRAFAMENTO PITU LTDA,AGUARDENTE PITU
75315333009246,7898192031567,REFRIGERANTES,2338823000157,SAO PAULO,SP,WOW NUTRITION INDUSTRIA E COMERCIO S.A - EM RECUPERACAO JUDICIAL,CHA VERDE LIMAO BAIXA CALORIA
6057223023112,7896437901057,REFRIGERANTES,55815823000167,LEME,SP,TAIAMA AGUAS MINERAIS LTDA,AGUA TONICA CLASSIC 1 5L CITRUS
75315333007111,7896437901057,REFRIGERANTES,55815823000167,LEME,SP,TAIAMA AGUAS MINERAIS LTDA,AGUA TONICA CLASSIC 1 5L CITRUS
63960006212,7896437901057,REFRIGERANTES,55815823000167,LEME,SP,TAIAMA AGUAS MINERAIS LTDA,AGUA TONICA CLASSIC 1 5L CITRUS
75315333009246,7896437901057,REFRIGERANTES,55815823000167,LEME,SP,TAIAMA AGUAS MINERAIS LTDA,AGUA TONICA CLASSIC 1 5L CITRUS
6057223023112,7898919412068,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,COND MONANGE 350ML CACHOS PERFEITOS
75315333007111,7898919412068,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,COND MONANGE 350ML CACHOS PERFEITOS
39346861026802,7898919412068,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,COND MONANGE 350ML CACHOS PERFEITOS
63960023575,7898919412068,CABELO,22137853000102,GOIANIA,GO,COTY BRASIL COMERCIO LTDA.,COND MONANGE 350ML CACHOS PERFEITOS
3720882000905,7892840256043,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,SALGADINHO ELMA CHIPS QUEIJO 164G FANDANGOS
47508411110687,7892840256043,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,SALGADINHO ELMA CHIPS QUEIJO 164G FANDANGOS
41185455001501,7892840256043,APERITIVOS E SALGADINHOS,31565104000177,SAO PAULO,SP,PEPSICO DO BRASIL LTDA,SALGADINHO ELMA CHIPS QUEIJO 164G FANDANGOS
47508411135833,78911260,IOGURTES E SOBREMESAS,13324184000197,SAO PAULO,SP,VIGOR ALIMENTOS S.A,FLAN VIGOR DELICATESSEN BAUNILHA
47508411134004,7898530841162,BOMBONIERE,7175867000127,SAO PAULO,SP,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,DADINHO TRADICIONAL 180G DADINHO
47508411137100,7898530841162,BOMBONIERE,7175867000127,SAO PAULO,SP,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,DADINHO TRADICIONAL 180G DADINHO
3720882000905,7896045088881,CAFÉS E CHÁS,76496702000170,ALMIRANTE TAMANDARE,PR,MOINHOS UNIDOS BRAZIL MATE S.A,VERDE DE LIMÃO MATTE LEÃO 15 SACHÊS G
47508411135833,7896238105111,IOGURTES E SOBREMESAS,47081427000125,CATANDUVA,SP,LATICINIOS MATINAL LTDA,BEBIDA LACTEA MATILAT MORANGO SACO1L
47508411135833,7896238105111,IOGURTES E SOBREMESAS,47081427000125,CATANDUVA,SP,LATICINIOS MATINAL LTDA,BEBIDA LACTEA MATILAT MORANGO SACO1L
47508411135833,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
47508411135833,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
41185455001501,7891000014486,BEBIDAS LÁCTEAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
41185455001501,7891000014486,BEBIDAS LÁCTEAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
3720882000905,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
3720882000905,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
47508411110687,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
47508411110687,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
47508411113945,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
47508411113945,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
75315333009831,7891000014486,BEBIDAS LÁCTEAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
75315333009831,7891000014486,BEBIDAS LÁCTEAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
32860231000676,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
32860231000676,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
5154589000368,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
5154589000368,7891000014486,IOGURTES E SOBREMESAS,60409075000152,SAO PAULO,SP,NESTLE BRASIL LTDA.,BEBIDA LÁCTEA FERMENTADA MOLICO COM IOGURTE DESNATADO E POLPA DE MORANGO 170G
39346861029909,78930230,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO LTDA.,CHOCOLATE.GAROTO BATON RECHEADO.LEITE
39346861029909,78930230,BOMBONIERE,28053619000183,VILA VELHA,ES,CHOCOLATES GAROTO SA,CHOCOLATE.GAROTO BATON RECHEADO.LEITE
5154589000368,7896005802519,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAPPUCCINO 3 CORAÇÕES DIET
13004510024100,7896005802519,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAPPUCCINO 3 CORAÇÕES DIET
75315333008002,7896005802519,CAFÉS E CHÁS,17467515000107,SANTA LUZIA,MG,CAFE TRES CORACOES S.A,CAPPUCCINO 3 CORAÇÕES DIET
